Age Range,Age,Gender,Occupation,Marital status ,Income,Monthly Household Income,Location,Device Type,Delivery Method,Farmer,Farm Produce,Online Platform,Alternative Platform Knowledge
18 - 25,21,Female,Student,Single,5000.0,< 50000,Modakeke,Android,Home Delivery,No,"Garri,Rice,Pepper,Onion,Vegetables",Yes,No
26 - 35,27,Female,Student,Married,120000.0,100000 - 200000,Osun,Android,Home Delivery,No,"Pepper, Vegetables, Plantain, Charcoal, Yam flour, Palm Oil, Fruits",Yes,No
50 and above,57,Male,Farmer,Married,155000.0,100000 - 200000,Osun,Android,Home Delivery,Yes,Cocoa,Yes,No
18 - 25,23,Male,Student,Single,15000.0,< 50000,Ekiti,Android,Home Delivery,No,"Vegetables,Rice",Yes,Maybe
26 - 35,28,Male,Freelance copywriter,Single,300000.0,200000 - 500000,Ibadan,Android,Home Delivery,No,"Vegetables,Grains",Yes,No
26 - 35,26,Female,Student,Single,20000.0,< 50000,Oyo,Android,Home Delivery,No,"Beans, yam, potatoes, maize, vegetables",Yes,No
26 - 35,27,Male,Content Creator,Single,100000.0,50000 - 100000,Osun,Android,Home Delivery,No,Food stuffs,Yes,No
18 - 25,22,Female,Student,Single,20000.0,< 50000,Lagos,Android,Home Delivery,No,"Plantain, yam",No,No
50 and above,58,Male,Farmer,Married,45000.0,< 50000,Osun,Android,Market,Yes,"Plaintain, palm oil",Yes,No
18 - 25,24,Male,Business man,Single,20000.0,< 50000,Osun,Android,Home Delivery,No,"Grains, tubers ",Yes,No
26 - 35,27,Male,Designer,Single,320000.0,200000 - 500000,Lagos,iPhone,Home Delivery,No,"Tomatoes, Cucumber, Carrot ",Yes,Yes
26 - 35,25,Female,Medical Doctor,Married,250000.0,200000 - 500000,Lagos,Android,Home Delivery,No,Food,Yes,Maybe
50 and above,52,Female,Teacher,Married,65000.0,50000 - 100000,Modakeke,Android,Home Delivery,No,",Poultry products",Yes,Yes
18 - 25,25,Female,Nurse,Single,92500.0,50000 - 100000,Osun,Android,Market,No,"Pepper,Fruits,Veggies,All forms of farm produce",Yes,No
26 - 35,30,Female,Network marketer,Single,255000.0,200000 - 500000,Osun,Android,Home Delivery,Yes,Snails,Yes,No
50 and above,54,Female,Civil servant,Married,200000.0,200000 - 500000,Osun,Android,Pick-up,No,"Gaari, elubo, plantain and banana etc",Yes,Yes
50 and above,56,Male,Farmer,Married,100000.0,50000 - 100000,Ife,Android,Home Delivery,Yes,Oil,Yes,No
35 - 49,35,Female,Researcher,Married,205500.0,200000 - 500000,Modakeke,Android,Home Delivery,No,Vegetables,Yes,No
18 - 25,19,Female,Student,Single,10000.0,< 50000,Osun,Android,Home Delivery,No,"Potatoes, tomatoes",Yes,No
50 and above,57,Male,Farmer,Married,120000.0,100000 - 200000,Osun,Android,Market,Yes,"Cocoa, banana ",No,No
18 - 25,25,Female,Student,Single,1200000.0,> 1000000,Ibadan,Android,Home Delivery,No,"Garri,plantain",Yes,No
18 - 25,24,Female,Student,Single,25000.0,< 50000,Osun,Android,Market,No,Chicken,Yes,No
26 - 35,33,Male,Teacher,Single,750000.0,500000 - 1000000,Osun,Android,Home Delivery,No,"Fresh produce, dairy and eggs",Yes,Maybe
18 - 25,21,Female,Student,Single,45000.0,< 50000,Oyo,iPhone,Home Delivery,No,Vegetables ,Yes,No
26 - 35,30,Female,Student,Married,49250.0,< 50000,Lagos,Android,Not Specified,No,"Fresh produce, dairy and eggs",Yes,Maybe
26 - 35,29,Male,Digital marketer,Single,1045200.0,> 1000000,Osun,Android,Home Delivery,No,"Pepper, yam, beans",Yes,Maybe
26 - 35,29,Female,Banker,Single,45000.0,< 50000,Lagos,Android,Pick-up,No,Eggs,Yes,No
26 - 35,34,Female,Civil servant,Married,75000.0,50000 - 100000,Abuja,iPhone,Pick-up,No,Palm oil,Yes,No
18 - 25,20,Female,Student,Single,12000.0,< 50000,Oyo,Android,Pick-up,No,"Rice, beans, yam, onions, garri",Yes,Yes
18 - 25,25,Female,Teacher,Married,70000.0,50000 - 100000,Lagos,Android,Home Delivery,No,"Rice, beans, potato, tomatoes",Yes,Yes
26 - 35,34,Female,Not Specified,Married,1200000.0,> 1000000,Lagos,iPhone,Home Delivery,No,Cocoa,No,Maybe
35 - 49,40,Female,Civil servant,Married,45000.0,< 50000,Ejigbo,Android,Home Delivery,Yes,Vegetables and fruits ,Yes,No
26 - 35,34,Female,CNA,Married,1500000.0,> 1000000,Osun,Android,Market,No,Maize,Yes,No
26 - 35,29,Female,Accountant,Single,325000.0,200000 - 500000,Oyo,Android,Home Delivery,No,"Eggs, milk",Yes,No
26 - 35,32,Female,Entrepreneur,Single,62000.0,50000 - 100000,Lagos,iPhone,Home Delivery,No,Fruits and Vegetables,Yes,Yes
50 and above,54,Male,Farmer,Married,90000.0,50000 - 100000,Osun,Android,Home Delivery,Yes,Cocoa and Kola,Yes,No
26 - 35,30,Male,Teacher,Single,75000.0,50000 - 100000,Osun,Android,Home Delivery,No,"Peppers, Vegetables, Chicken, Pork, some cash crops, etc",Yes,Yes
50 and above,50,Male,Teacher,Married,75000.0,50000 - 100000,Osun,Android,Home Delivery,Yes,Maize,Yes,No
18 - 25,24,Female,Student,Single,250000.0,200000 - 500000,Lagos,Android,Home Delivery,Yes,"Cocoa, Banana, Maize",Not Specified,No
26 - 35,33,Female,Farmer,Married,160000.0,100000 - 200000,Ejigbo,Android,Home Delivery,Yes,"Goats, Sheeps, pigs, chicken (broiler and layers), eggs and vegs",Yes,Yes
26 - 35,30,Female,Not Specified,Married,200000.0,100000 - 200000,Ife,Android,Home Delivery,Yes,Pork,Yes,No
26 - 35,28,Female,Not Specified,Single,85000.0,50000 - 100000,Ejigbo,Android,Pick-up,Yes,Snails,Yes,No
26 - 35,27,Female,Not Specified,Married,10000.0,50000 - 100000,Abuja,Android,Market,Yes,"Cucumber, cassava, vegetable(ugwu), okro, pepper, yam",Yes,No
26 - 35,34,Female,Farmer,Married,500000.0,200000 - 500000,Abuja ,Android,Market,Yes,"Cassava, maize, okra",Yes,No
26 - 35,29,Female,Not Specified,Married,64000.0,50000 - 100000,Modakeke ,Android,Home Delivery,Yes,"Pigs: Duroc, F1 pigs",Yes,No
18 - 25,23,Female,Not Specified,Single,35000.0,< 50000,Osun ,iPhone,Home Delivery,Yes,"Pepper, Corn, Tomato, pigs, chicken and goat",Yes,No
26 - 35,28,Female,Unemployed,Married,20000.0,< 50000,Modakeke ,iPhone,Home Delivery,No,Goat meat,Yes,No
50 and above,57,Female,Nurse,Married,155000.0,100000 - 200000,Osun,Android,Market,No,Groceries and Fruits,Yes,No
26 - 35,34,Male,Butcher,Married,250000.0,200000 - 500000,Osun,Android,Market,Yes,Cow Meat,Yes,No
18 - 25,21,Male,Student,Single,35000.0,< 50000,Ejigbo,Android,Pick-up,No,Groceries and Fruits,Yes,Yes
26 - 35,28,Female,Farmer,Married,84000.0,50000 - 100000,Lagos,iPhone,Pick-up,Yes,"Sheep,eggs, vegetables",Yes,No
35 - 49,35,Female,Not Specified,Married,65000.0,50000 - 100000,Ibadan,Android,Market,No,"Onion, tomatoes, potatoes",Yes,No
26 - 35,31,Female,Not Specified,Married,190000.0,100000 - 200000,Osun,Android,Home Delivery,No,"Okra, banana",Yes,No
35 - 49,36,Male,Not Specified,Married,75000.0,50000 - 100000,Ife,Android,Home Delivery,No,Vegetables,Yes,No
18 - 25,19,Female,Unemployed,Single,450000.0,200000 - 500000,Ibadan,Android,Home Delivery,No,"Potatoes, tomatoes",Yes,No
26 - 35,33,Male,Medical Doctor,Single,1000000.0,> 1000000,Ejigbo,Android,Home Delivery,No,Cassava,Yes,No
26 - 35,27,Male,Mechanic,Married,175000.0,100000 - 200000,Osun,Android,Home Delivery,No,Okra,Yes,Yes
18 - 25,24,Female,Assisstant,Single,75000.0,50000 - 100000,Modakeke,Android,Pick-up,No,Fruits and Vegetables,Yes,Yes
50 and above,51,Female,Farmer,Married,320000.0,200000 - 500000,Lagos ,Android,Market,Yes,Corn,Yes,Yes
